id,vel_mean,tiempo_terminar,colision,react_time,quieto_count,cant_autos_en_drame
544753,2.2568499499992316,0,False,0.061838834826445026,,53.0
279220,2.2420515714035614,0,False,0.07408329841196604,,53.0
240927,2.350914893748755,0,False,0.08081278697939445,,53.0
776087,2.2577370149564047,0,False,0.06532931351344758,,53.0
782107,2.2263368420746596,0,False,0.07734466146599664,,53.0
912046,2.346023350607172,3.748613119125366,False,0.08312765869821535,,51.0
62785,2.325398277742689,1.5444118976593018,False,0.06905191264697283,,51.0
910055,2.4277177521693143,0,False,0.08421694061725273,,53.0
980513,2.495495999873212,0.28453874588012695,False,0.07862016022873426,,53.0
263369,2.2696156403496195,0.08220267295837402,False,0.08002798126442148,,53.0
576785,2.3293901273387796,4.045695543289185,False,0.07397211963645875,,52.0
971626,2.5699746309100573,0.18581390380859375,False,0.08619135854829901,,52.0
200011,2.3098938474387825,2.1735422611236572,False,0.06671758460095885,,52.0
106948,2.213063388951035,0,False,0.06386564365490183,,54.0
555016,3.049493116239377,0,False,0.07628621916860084,,54.0
404499,2.3837275496114545,0.07687592506408691,False,0.0642221230809398,,54.0
306416,2.232862195639903,0.6086280345916748,False,0.08455924275181831,,54.0
487956,2.33799987301163,0,False,0.0898581989445904,,52.0
546985,2.2528008962213764,0.29862165451049805,False,0.06985085291226513,,54.0
66969,3.2045217928720127,0,False,0.07265770408572902,,54.0
531995,2.5151660271458787,0.2180767059326172,False,0.08507616330004736,,54.0
928541,2.596028868223082,0,False,0.08297916588168094,,54.0
592395,2.458279103401465,0,False,0.06317957226607766,,54.0
782547,2.2310407056625365,0,False,0.061409873700517266,,54.0
148910,2.958037204765133,0,False,0.07152052438734899,,53.0
127797,2.364864158039204,0.31633567810058594,False,0.08855890220226609,,53.0
451685,2.254128585502069,1.729241132736206,False,0.07731926511044976,,53.0
93111,2.313498756429057,0.7016575336456299,False,0.07625224557429373,,52.0
561812,2.4460362146119796,0.18131542205810547,False,0.07467683932320152,,53.0
426048,2.283046999376826,0.10647082328796387,False,0.08858893520860171,,53.0
636947,2.5391457387490624,0.28682827949523926,False,0.08373456048722955,,53.0
354613,2.2856312071202356,0.17072725296020508,False,0.08237484868164477,,53.0
657314,2.5438671856764414,0.07700371742248535,False,0.06856238564762386,,52.0
416608,2.307330309315404,0.07899928092956543,False,0.06176304551140038,,52.0
762317,2.4209478791724597,0.06167483329772949,False,0.06392183281412138,,55.0
448940,2.3898239537684947,0,False,0.0704447073448236,,55.0
658795,2.4550715575778965,0,False,0.08619127805785558,,55.0
313682,2.2213522731925286,0.11709094047546387,False,0.08808613744501709,,55.0
6918,2.3617014782667702,0.06405043601989746,False,0.06011946627017658,,54.0
524473,2.651373597688075,0,False,0.07637712404408259,,54.0
691838,2.24398339809273,0.19958138465881348,False,0.08134491437092434,,54.0
323549,3.3128449048999324,0,False,0.07071235558687955,,52.0
537469,2.45355430938794,0,False,0.07765067139007888,,52.0
651006,2.3355397819206822,0.5011410713195801,False,0.08419549059872047,,52.0
979382,2.2430188271468534,0.23318934440612793,False,0.0648188689884105,,53.0
347287,2.2283172222642036,0.34450483322143555,False,0.07502245757355852,,54.0
273071,2.3869795834493885,0.14015936851501465,False,0.06280978538475024,,54.0
570651,2.4941915879532526,0.07800722122192383,False,0.0730363333762224,,54.0
307376,2.7534769409091493,0,False,0.0637778436813778,,54.0
118118,2.9292193872338212,0,False,0.061754114535541596,,54.0
932144,2.2263187991049875,0,False,0.07473393544287492,,54.0
226421,2.2185073052903244,0.1860501766204834,False,0.0755596628667469,,53.0
